ID;Beweging;TrajectName;Timestamp;ShipID;CEMTKlasse;Width;Length;DimensionA;DimensionB;DimensionC;DimensionD
2800591;IN;Traject6;2018-05-07 22:02:00.063;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
2801244;IN;Traject5;2018-05-07 22:40:46.507;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
2801244;UIT;Traject6;2018-05-07 22:40:46.507;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
2811698;IN;Traject4;2018-05-08 06:13:56.537;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
2811698;UIT;Traject5;2018-05-08 06:13:56.537;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
2811731;UIT;Traject4;2018-05-08 06:19:26.007;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
2811731;IN;Traject3;2018-05-08 06:19:26.007;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
2811907;IN;Traject2;2018-05-08 06:26:56.757;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
2811907;UIT;Traject3;2018-05-08 06:26:56.757;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
2812473;IN;Traject1;2018-05-08 06:49:06.540;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
2812473;UIT;Traject2;2018-05-08 06:49:06.540;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
2812927;UIT;Traject1;2018-05-08 07:03:55.807;6C2476F5-A9A8-408A-AFFC-6EDBE102D23B;III;6;55;47;8;5;1
1175685;IN;Traject6;2018-05-26 11:03:00.640;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
1175799;IN;Traject5;2018-05-26 11:31:42.987;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
1175799;UIT;Traject6;2018-05-26 11:31:42.987;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
1175961;IN;Traject4;2018-05-26 11:53:09.707;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
1175961;UIT;Traject5;2018-05-26 11:53:09.707;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
1175986;IN;Traject3;2018-05-26 11:57:49.287;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
1175986;UIT;Traject4;2018-05-26 11:57:49.287;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
1176060;IN;Traject2;2018-05-26 12:04:09.303;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
1176060;UIT;Traject3;2018-05-26 12:04:09.303;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
1176146;IN;Traject1;2018-05-26 12:18:34.540;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
1176146;UIT;Traject2;2018-05-26 12:18:34.540;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
1176225;UIT;Traject1;2018-05-26 12:31:56.323;B7F936A4-A55A-4626-99C9-8B8AC3FD356A;I;5;38;28;10;3;2
2696261;IN;Traject1;2018-05-22 11:07:20.990;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2696418;UIT;Traject1;2018-05-22 11:19:51.507;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2696418;IN;Traject2;2018-05-22 11:19:51.507;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2696644;UIT;Traject2;2018-05-22 11:34:44.727;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2696644;IN;Traject3;2018-05-22 11:34:44.727;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2696657;UIT;Traject3;2018-05-22 11:42:02.870;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2696657;IN;Traject4;2018-05-22 11:42:02.870;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2696680;UIT;Traject4;2018-05-22 11:46:42.230;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2696680;IN;Traject5;2018-05-22 11:46:42.230;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2697040;UIT;Traject5;2018-05-22 12:13:37.247;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2697040;IN;Traject6;2018-05-22 12:13:37.247;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2697334;UIT;Traject6;2018-05-22 12:43:43.267;162F1D7D-8AFD-4780-8870-A96D858B946C;III;6;75;66;9;3;3
2660566;IN;Traject1;2018-05-11 09:06:26.807;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2660882;UIT;Traject1;2018-05-11 09:22:56.170;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2660882;IN;Traject2;2018-05-11 09:22:56.170;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2661206;UIT;Traject2;2018-05-11 09:43:54.500;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2661206;IN;Traject3;2018-05-11 09:43:54.500;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2661340;IN;Traject4;2018-05-11 09:52:19.970;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2661340;UIT;Traject3;2018-05-11 09:52:19.970;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2661422;UIT;Traject4;2018-05-11 09:58:39.407;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2661422;IN;Traject5;2018-05-11 09:58:39.407;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2661656;UIT;Traject5;2018-05-11 10:24:15.380;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2661656;IN;Traject6;2018-05-11 10:24:15.380;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2662344;UIT;Traject6;2018-05-11 11:02:31.617;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2663823;IN;Traject6;2018-05-14 15:38:22.597;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2664334;IN;Traject5;2018-05-14 16:05:40.067;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2664334;UIT;Traject6;2018-05-14 16:05:40.067;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2664412;IN;Traject4;2018-05-14 16:23:31.537;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2664412;UIT;Traject5;2018-05-14 16:23:31.537;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2664568;UIT;Traject4;2018-05-14 16:27:50.287;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2664568;IN;Traject3;2018-05-14 16:27:50.287;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2664600;IN;Traject2;2018-05-14 16:33:40.507;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2664600;UIT;Traject3;2018-05-14 16:33:40.507;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2664763;UIT;Traject2;2018-05-14 16:47:19.727;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2664763;IN;Traject1;2018-05-14 16:47:19.727;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2664906;UIT;Traject1;2018-05-14 16:58:08.557;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2665742;IN;Traject1;2018-05-25 07:03:16.883;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2666146;UIT;Traject1;2018-05-25 07:20:25.793;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2666146;IN;Traject2;2018-05-25 07:20:25.793;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2666580;UIT;Traject2;2018-05-25 07:41:45.123;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2666580;IN;Traject3;2018-05-25 07:41:45.123;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2666853;UIT;Traject3;2018-05-25 07:50:35.547;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2666853;IN;Traject4;2018-05-25 07:50:35.547;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2667077;UIT;Traject4;2018-05-25 07:58:55.280;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2667077;IN;Traject5;2018-05-25 07:58:55.280;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2667112;UIT;Traject5;2018-05-25 09:02:59.977;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2667112;IN;Traject6;2018-05-25 09:02:59.977;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2668394;UIT;Traject6;2018-05-25 09:42:19.823;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2669634;IN;Traject6;2018-05-28 15:29:21.437;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2670239;IN;Traject5;2018-05-28 16:05:38.833;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2670239;UIT;Traject6;2018-05-28 16:05:38.833;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2670278;UIT;Traject5;2018-05-28 16:36:58.227;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2670278;IN;Traject4;2018-05-28 16:36:58.227;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2670483;IN;Traject3;2018-05-28 16:41:48.447;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2670483;UIT;Traject4;2018-05-28 16:41:48.447;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2670562;IN;Traject2;2018-05-28 16:48:18.197;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2670562;UIT;Traject3;2018-05-28 16:48:18.197;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2670740;IN;Traject1;2018-05-28 17:03:39.887;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2670740;UIT;Traject2;2018-05-28 17:03:39.887;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
2671212;UIT;Traject1;2018-05-28 17:16:59.887;D3B64B63-F30F-490F-8B6B-412BA80CD64F;I;5;39;29;10;4;1
851859;IN;Traject1;2018-05-03 14:11:58.333;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
852515;UIT;Traject1;2018-05-03 14:23:44.880;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
852515;IN;Traject2;2018-05-03 14:23:44.880;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
852693;UIT;Traject2;2018-05-03 14:37:34.693;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
852693;IN;Traject3;2018-05-03 14:37:34.693;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
852772;UIT;Traject3;2018-05-03 14:43:24.710;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
852772;IN;Traject4;2018-05-03 14:43:24.710;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
852799;IN;Traject5;2018-05-03 14:48:04.307;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
852799;UIT;Traject4;2018-05-03 14:48:04.307;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
854068;UIT;Traject5;2018-05-03 15:38:33.937;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
854068;IN;Traject6;2018-05-03 15:38:33.937;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
854575;UIT;Traject6;2018-05-03 16:04:53.347;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
856554;IN;Traject6;2018-05-05 11:25:44.337;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
857580;UIT;Traject6;2018-05-05 12:12:25.810;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
857580;IN;Traject5;2018-05-05 12:12:25.810;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
858587;UIT;Traject5;2018-05-05 12:41:04.127;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
858587;IN;Traject4;2018-05-05 12:41:04.127;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
858614;IN;Traject3;2018-05-05 12:45:34.550;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
858614;UIT;Traject4;2018-05-05 12:45:34.550;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
858779;IN;Traject2;2018-05-05 12:51:05.627;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
858779;UIT;Traject3;2018-05-05 12:51:05.627;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
859560;UIT;Traject2;2018-05-05 13:03:55.927;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
859560;IN;Traject1;2018-05-05 13:03:55.927;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
859767;UIT;Traject1;2018-05-05 13:14:44.567;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
861286;IN;Traject1;2018-05-08 13:07:53.397;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
861819;IN;Traject2;2018-05-08 13:20:33.163;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
861819;UIT;Traject1;2018-05-08 13:20:33.163;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
862729;UIT;Traject2;2018-05-08 13:36:24.353;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
862729;IN;Traject3;2018-05-08 13:36:24.353;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
862854;UIT;Traject3;2018-05-08 13:42:52.370;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
862854;IN;Traject4;2018-05-08 13:42:52.370;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
862883;UIT;Traject4;2018-05-08 13:47:44.853;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
862883;IN;Traject5;2018-05-08 13:47:44.853;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
863366;UIT;Traject5;2018-05-08 14:09:53.357;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
863366;IN;Traject6;2018-05-08 14:09:53.357;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
872082;IN;Traject5;2018-05-08 18:52:34.827;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
872082;UIT;Traject6;2018-05-08 18:52:34.827;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
872534;IN;Traject4;2018-05-08 19:17:02.267;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
872534;UIT;Traject5;2018-05-08 19:17:02.267;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
872557;IN;Traject3;2018-05-08 19:20:54.973;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
872557;UIT;Traject4;2018-05-08 19:20:54.973;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
872763;IN;Traject2;2018-05-08 19:26:02.347;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
872763;UIT;Traject3;2018-05-08 19:26:02.347;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
873051;IN;Traject1;2018-05-08 19:38:14.863;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
873051;UIT;Traject2;2018-05-08 19:38:14.863;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
873373;UIT;Traject1;2018-05-08 19:48:27.257;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
875239;IN;Traject1;2018-05-11 13:58:31.920;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
875914;UIT;Traject1;2018-05-11 14:12:01.937;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
875914;IN;Traject2;2018-05-11 14:12:01.937;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
876363;UIT;Traject2;2018-05-11 14:27:51.720;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
876363;IN;Traject3;2018-05-11 14:27:51.720;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
876799;UIT;Traject3;2018-05-11 14:34:31.800;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
876799;IN;Traject4;2018-05-11 14:34:31.800;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
876830;UIT;Traject4;2018-05-11 14:39:52.050;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
876830;IN;Traject5;2018-05-11 14:39:52.050;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
878114;IN;Traject6;2018-05-11 15:18:22.867;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
878114;UIT;Traject5;2018-05-11 15:18:22.867;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1011583;IN;Traject5;2018-05-14 10:17:18.713;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1011583;UIT;Traject6;2018-05-14 10:17:18.713;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1012369;IN;Traject4;2018-05-14 10:38:27.967;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1012369;UIT;Traject5;2018-05-14 10:38:27.967;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1012392;IN;Traject3;2018-05-14 10:42:18.997;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1012392;UIT;Traject4;2018-05-14 10:42:18.997;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1012688;IN;Traject2;2018-05-14 10:47:38.607;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1012688;UIT;Traject3;2018-05-14 10:47:38.607;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1013201;IN;Traject1;2018-05-14 10:59:47.797;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1013201;UIT;Traject2;2018-05-14 10:59:47.797;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1013651;UIT;Traject1;2018-05-14 11:09:58.690;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1015805;IN;Traject1;2018-05-16 13:07:41.290;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1016464;UIT;Traject1;2018-05-16 13:20:27.650;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1016464;IN;Traject2;2018-05-16 13:20:27.650;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1017095;UIT;Traject2;2018-05-16 13:35:51.870;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1017095;IN;Traject3;2018-05-16 13:35:51.870;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1017397;UIT;Traject3;2018-05-16 13:42:20.403;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1017397;IN;Traject4;2018-05-16 13:42:20.403;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1017777;UIT;Traject4;2018-05-16 13:47:11.403;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1017777;IN;Traject5;2018-05-16 13:47:11.403;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1018691;UIT;Traject5;2018-05-16 14:15:11.313;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1018691;IN;Traject6;2018-05-16 14:15:11.313;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1019560;UIT;Traject6;2018-05-16 14:43:20.330;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1023954;IN;Traject6;2018-05-17 13:12:31.053;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1025121;IN;Traject5;2018-05-17 13:39:31.573;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1025121;UIT;Traject6;2018-05-17 13:39:31.573;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1025778;IN;Traject4;2018-05-17 14:01:11.340;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1025778;UIT;Traject5;2018-05-17 14:01:11.340;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1025802;IN;Traject3;2018-05-17 14:05:11.263;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1025802;UIT;Traject4;2018-05-17 14:05:11.263;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1026011;IN;Traject2;2018-05-17 14:10:41.733;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1026011;UIT;Traject3;2018-05-17 14:10:41.733;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1026617;UIT;Traject2;2018-05-17 14:23:41.517;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1026617;IN;Traject1;2018-05-17 14:23:41.517;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1027253;UIT;Traject1;2018-05-17 14:34:17.640;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1029769;IN;Traject1;2018-05-19 12:43:17.830;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1030556;UIT;Traject1;2018-05-19 12:55:11.393;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1030556;IN;Traject2;2018-05-19 12:55:11.393;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1031482;UIT;Traject2;2018-05-19 13:09:47.957;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1031482;IN;Traject3;2018-05-19 13:09:47.957;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1032004;UIT;Traject3;2018-05-19 13:16:06.957;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1032004;IN;Traject4;2018-05-19 13:16:06.957;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1032119;IN;Traject5;2018-05-19 13:20:37.897;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1032119;UIT;Traject4;2018-05-19 13:20:37.897;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1032789;UIT;Traject5;2018-05-19 13:44:46.150;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1032789;IN;Traject6;2018-05-19 13:44:46.150;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1034160;UIT;Traject6;2018-05-19 14:16:18.667;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1036206;IN;Traject6;2018-05-23 15:39:36.640;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1037264;IN;Traject5;2018-05-23 16:09:56.470;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1037264;UIT;Traject6;2018-05-23 16:09:56.470;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1037628;UIT;Traject5;2018-05-23 16:26:56.740;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1037628;IN;Traject4;2018-05-23 16:26:56.740;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1037652;IN;Traject3;2018-05-23 16:31:06.207;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1037652;UIT;Traject4;2018-05-23 16:31:06.207;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1037727;UIT;Traject3;2018-05-23 16:36:36.210;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
1037727;IN;Traject2;2018-05-23 16:36:36.210;F9168C3E-E541-40AC-86BC-7D5E8D67E7E3;I;5;39;34;5;4;1
